Source Url	License Issuer - License Type (Concatenated)	Issuer	License Type	License Type Aliases	License Category	Atypical Verification	Confluence Link	Scraper Status	Automated	Captcha	Mapping Location	Scraper Id	Lic Number Format	Board Name
https://mh.alabama.gov/alabama-behavior-analyst-licensure-board/	Alabama - Licensed Assistant Behavior Analyst	Alabama	Licensed Assistant Behavior Analyst	LABA	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/4119920642/Alabama+-+Behavior+Analyst+Licensure+Board+NO+AUTOMATION	Inactive	False	False	Passport & PTApp	vapp	nnnn-nnn	Alabama - Behavior Analyst Licensure Board NO AUTOMATION
https://mh.alabama.gov/alabama-behavior-analyst-licensure-board/	Alabama - Licensed Behavior Analyst	Alabama	Licensed Behavior Analyst	LBA	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/4119920642/Alabama+-+Behavior+Analyst+Licensure+Board+NO+AUTOMATION	Inactive	False	False	Passport & PTApp	vapp	nnnn-nnn	Alabama - Behavior Analyst Licensure Board NO AUTOMATION
https://mnitservices.my.site.com/license/SearchBox	Minnesota - Licensed Behavior Analyst	Minnesota	Licensed Behavior Analyst	LBA	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/3063283746/Minnesota+-+Board+of+Psychology+LM_MN_BOP#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_MN_BOP		Minnesota - Board of Psychology LM_MN_BOP
https://mnitservices.my.site.com/license/SearchBox	Minnesota - Psychologist	Minnesota	Psychologist	LP	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/3063283746/Minnesota+-+Board+of+Psychology+LM_MN_BOP#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_MN_BOP		Minnesota - Board of Psychology LM_MN_BOP
https://mopro.mo.gov/license/s/license-search	Missouri - Advanced Macro Social Worker	Missouri	Advanced Macro Social Worker		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - LBSW - Licensed Baccalaureate Social Worker	Missouri	LBSW - Licensed Baccalaureate Social Worker	Baccalaureate Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Licensed Behavior Analyst	Missouri	Licensed Behavior Analyst	Behavior Analyst	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Licensed Clinical Social Worker	Missouri	Licensed Clinical Social Worker	Clinical Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Licensed Professional Counselor	Missouri	Licensed Professional Counselor	Professional Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - LMFT - Licensed Marriage and Family Therapist	Missouri	LMFT - Licensed Marriage and Family Therapist	Marital & Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Master Social Worker	Missouri	Master Social Worker		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Psychologist	Missouri	Psychologist		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mopro.mo.gov/license/s/license-search	Missouri - Social Work	Missouri	Social Work	Master Social Worker|Clinical Social Worker|Baccalaureate Social Work|Advanced Macro Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/1916338185/Missouri+-+Missouri+Division+of+Professional+Registration+LM+MO+DPR#Manual-Verification-Considerations	Active	True	True	Passport & PTApp	LM_MO_DPR		Missouri - Missouri Division of Professional Registration LM MO DPR
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - LBSW - Licensed Baccalaureate Social Worker	Florida	LBSW - Licensed Baccalaureate Social Worker		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Licensed Clinical Social Worker	Florida	Licensed Clinical Social Worker	Provisional Clinical Social Worker Licen	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Licensed Mental Health Counselor	Florida	Licensed Mental Health Counselor	Licensed Mental Health Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - LMFT - Licensed Marriage and Family Therapist	Florida	LMFT - Licensed Marriage and Family Therapist	Licensed Marriage & Family Therapist|Licensed Marriage and Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Master Social Worker	Florida	Master Social Worker	Certified Master Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Out-of-state Telehealth - Licensed Clinical Social Worker	Florida	Out-of-state Telehealth - Licensed Clinical Social Worker	TLHT Licensed Clinical Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_TELE		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Out-of-state Telehealth - LMFT - Licensed Marriage and Family Therapist	Florida	Out-of-state Telehealth - LMFT - Licensed Marriage and Family Therapist	TLHT Licensed Marriage and Family Therapist|TLHT Licensed Marriage & Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_TELE		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Out-of-state Telehealth - Psychologist	Florida	Out-of-state Telehealth - Psychologist	TLHT Psychologist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_TELE		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - PCSW - Provisional Clinical Social Worker	Florida	PCSW - Provisional Clinical Social Worker	Provisional Clinical Social Worker Licen	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Provisional Licensed Marriage and Family Therapist	Florida	Provisional Licensed Marriage and Family Therapist	Provisional Marriage and Family Therapis	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Provisional Licensed Mental Health Counselor	Florida	Provisional Licensed Mental Health Counselor	Provisional Mental Health Counselor Lice	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Psychologist	Florida	Psychologist		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - School Psychologist	Florida	School Psychologist		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mqa-internet.doh.state.fl.us/MQASearchServices/HealthCareProviders	Florida - Social Work	Florida	Social Work	Licensed Clinical Social Worker|Registered Clinical Social Worker Intern	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/810090593/Florida+-+Department+of+Health+LM+FL+MQA#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_FL_MQA		Florida - Department of Health LM FL MQA
https://mylicense.in.gov/everification/Search.aspx	Indiana - Clinical Addiction Counselor	Indiana	Clinical Addiction Counselor		state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - LAMFT - Licensed Associate Marriage and Family Therapist	Indiana	LAMFT - Licensed Associate Marriage and Family Therapist	Marriage & Family Associate	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - LBSW - Licensed Baccalaureate Social Worker	Indiana	LBSW - Licensed Baccalaureate Social Worker	Bachelor Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - Licensed Addiction Counselor	Indiana	Licensed Addiction Counselor	Clinical Addiction Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - Licensed Associate Counselor	Indiana	Licensed Associate Counselor	Mental Health Associate	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - Licensed Chemical Dependency Counselor	Indiana	Licensed Chemical Dependency Counselor	Clinical Addiction Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - Licensed Clinical Social Worker	Indiana	Licensed Clinical Social Worker	Clinical Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - Licensed Mental Health Counselor	Indiana	Licensed Mental Health Counselor	Mental Health Counselor	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - LMFT - Licensed Marriage and Family Therapist	Indiana	LMFT - Licensed Marriage and Family Therapist	Marriage & Family Therapist	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
https://mylicense.in.gov/everification/Search.aspx	Indiana - LSW - Licensed Social Worker	Indiana	LSW - Licensed Social Worker	Social Worker	state_license	False	https://providertrust.atlassian.net/wiki/spaces/DM/pages/2082963524/Indiana+-+Indiana+Online+Licensing+Search+for+a+Licensed+Person+LM+IN+GOV#Manual-Verification-Considerations	Active	True	False	Passport & PTApp	LM_IN_GOV		Indiana - Indiana Online Licensing Search for a Licensed Person LM IN GOV
